time,seconds_elapsed,z,y,x
1701792819718109700,0.017109619140625,0.5945051908493042,-1.1793286800384521,1.556508183479309
1701792819728063500,0.0270634765625,0.5055444240570068,-1.2383214235305786,1.399323582649231
1701792819738016500,0.0370166015625,0.43978217244148254,-1.3103433847427368,1.3194303512573242
1701792819747969500,0.046969482421875,0.3893703818321228,-1.3622167110443115,1.312568187713623
1701792819757922600,0.056922607421875,0.36784884333610535,-1.3725236654281616,1.3652921915054321
1701792819767875600,0.06687548828125,0.3553048372268677,-1.3826799392700195,1.4662549495697021
1701792819777829600,0.07682958984375,0.3321220278739929,-1.3661483526229858,1.5786685943603516
1701792819787782700,0.08678271484375,0.3036309778690338,-1.276034951210022,1.6619224548339844
1701792819797735700,0.096735595703125,0.26878273487091064,-1.136509895324707,1.6897786855697632
1701792819807688700,0.106688720703125,0.1774807721376419,-0.9543398022651672,1.6873596906661987
1701792819817641700,0.116641845703125,-0.024281105026602745,-0.7044476270675659,1.667680025100708
1701792819827595800,0.126595703125,-0.2575297951698303,-0.4141492545604706,1.5836564302444458
1701792819837548800,0.136548828125,-0.4818742275238037,-0.12823893129825592,1.3816183805465698
1701792819847501800,0.146501708984375,-0.668055534362793,0.09518803656101227,1.0471091270446777
1701792819857454800,0.156454833984375,-0.7987813353538513,0.19797539710998535,0.6136668920516968
1701792819867408600,0.16640869140625,-0.8597725033760071,0.17345593869686127,0.17662164568901062
1701792819877361700,0.176361572265625,-0.8728337287902832,0.05826623737812042,-0.1851176619529724
1701792819887314400,0.186314453125,-0.8961049914360046,-0.19230392575263977,-0.4156706929206848
1701792819897267500,0.196267333984375,-0.989190936088562,-0.5215896964073181,-0.5133541226387024
1701792819907220500,0.206220458984375,-1.1520466804504395,-0.8394778966903687,-0.5301640033721924
1701792819917174500,0.216174560546875,-1.3365510702133179,-1.1141153573989868,-0.5514727234840393
1701792819927127600,0.22612744140625,-1.518941879272461,-1.3663065433502197,-0.6381663680076599
1701792819937080600,0.23608056640625,-1.6385867595672607,-1.6005123853683472,-0.8057231307029724
1701792819947033600,0.24603369140625,-1.6494839191436768,-1.8036775588989258,-0.9993621110916138
1701792819956986600,0.255986572265625,-1.5943000316619873,-1.9037103652954102,-1.1171534061431885
1701792819966940700,0.265940673828125,-1.5224412679672241,-1.837296724319458,-1.089659571647644
1701792819976893700,0.275893798828125,-1.4676121473312378,-1.6268537044525146,-0.9143886566162109
1701792819986846700,0.2858466796875,-1.4483639001846313,-1.3197259902954102,-0.6531285047531128
