time,seconds_elapsed,z,y,x
1701816357320928000,0.022927978515625,-0.27191549142897126,-0.0046028176203370096,0.3775676037941128
1701816357330881000,0.032881103515625,-0.1728735179185867,-0.004614800319075584,0.2879718693472445
1701816357340834000,0.042833984375,-0.026202947270870205,-0.004796586626768112,0.20162914534695445
1701816357350786000,0.0527861328125,0.10399638104736804,-0.016916940270364285,0.13916063340902327
1701816357360739000,0.062739013671875,0.23757073875665663,-0.04502835151106119,0.14015833920948206
1701816357370692000,0.072692138671875,0.3547504265040159,0.027811551511287686,0.1696094015561044
1701816357380645000,0.08264501953125,0.40064007101953025,0.024551380671560763,0.08195457204394042
1701816357390598100,0.09259814453125,0.34918460907042026,-0.05087707753926515,-0.057788099036738275
1701816357400551200,0.10255126953125,0.35149814670979973,-0.0221969264999032,-0.16160057488456367
1701816357410503200,0.112503173828125,0.39018238989114756,0.08949410070329904,-0.195273565775156
1701816357420456200,0.122456298828125,0.45249300785362717,0.10975684427022933,-0.2438575639411807
1701816357430409000,0.132408935546875,0.4835603462904691,0.05823474682569504,-0.2981320288337767
1701816357440362000,0.142362060546875,0.5622679723024367,0.03980243355631828,-0.3185175219975412
1701816357450315000,0.15231494140625,0.6539455545246601,0.01913958475589752,-0.3411491866528988
1701816357460268000,0.16226806640625,0.7382189979702234,0.007834931409358977,-0.3704226274102926
1701816357470220000,0.172219970703125,0.7786445318609475,-0.03419277698099613,-0.41190117748528715
1701816357480173000,0.182173095703125,0.8065326557397842,-0.018221300867199898,-0.4522054230839014
1701816357490125300,0.192125244140625,0.8395224866718053,-0.015029519088566302,-0.46566053246259687
1701816357500078300,0.202078369140625,0.80806994830966,-0.011086626681685446,-0.4962428638614714
1701816357510031400,0.21203125,0.6839204215496778,0.02803454661220312,-0.5192413160026074
1701816357519983600,0.221983642578125,0.5311410126328469,0.07349369075596332,-0.45964930934906
1701816357529936600,0.2319365234375,0.4445090233623981,0.1492728621006012,-0.390466029138118
1701816357539889400,0.241889404296875,0.36276480613350864,0.186498723167181,-0.356442763505131
1701816357549842400,0.251842529296875,0.20625322495102882,0.2117369170591235,-0.33715573310256003
1701816357559795500,0.26179541015625,0.004722352346777915,0.235389887586236,-0.3674522332973778
1701816357569748500,0.27174853515625,-0.1705605648010969,0.27074937025904655,-0.36756548441350456
1701816357579700500,0.281700439453125,-0.28776655603349205,0.2834431398764253,-0.3693674192689359
1701816357589653500,0.291653564453125,-0.3520405830234289,0.23382336892187594,-0.38690424500331283
1701816357599606500,0.3016064453125,-0.4347679660707712,0.1853907619252801,-0.3963657547011971
1701816357609559600,0.3115595703125,-0.4543552945941686,0.1891159199282527,-0.3472821364499628
1701816357619512600,0.3215126953125,-0.4649631978482008,0.2538616560831666,-0.27899565894827244
1701816357629465300,0.33146533203125,-0.5061076936632395,0.2940301464729011,-0.20282471180707215
1701816357639417300,0.341417236328125,-0.5979828442841768,0.3329353389285505,-0.11553162827938794
1701816357649370400,0.351370361328125,-0.6780214266389608,0.33201866247504946,-0.04677227256894111
1701816357659323400,0.361323486328125,-0.7400894680172204,0.31281843357309697,-0.029011721081286666
1701816357669276400,0.3712763671875,-0.7637503295898437,0.27284356605932114,0.007175444587320089
1701816357679229400,0.3812294921875,-0.7651017441987991,0.22330431299507617,0.028043022179603576
1701816357689181400,0.391181396484375,-0.7393897953152656,0.14371800445243715,0.07048691015541553
1701816357699134500,0.401134521484375,-0.7234931380033492,0.08865867279246449,0.12615019905790686
1701816357709087500,0.41108740234375,-0.7123778697490691,0.07522738268077372,0.23065832901969552
1701816357719040500,0.42104052734375,-0.7018792720884084,0.047260056085884565,0.3776480486191809
1701816357728993500,0.43099365234375,-0.6700391957134008,0.033748686475306745,0.4975010472290218
1701816357738946600,0.440946533203125,-0.5499579413056374,0.01124663954898715,0.5487530955605209
1701816357748898600,0.450898681640625,-0.3894078983873129,-0.0650596244096756,0.5204105059124529
1701816357758851600,0.4608515625,-0.16386194394528864,-0.11866904952228069,0.4623420555643737
1701816357768804600,0.4708046875,0.1360088913798332,-0.12531184853762387,0.4220439474456012
1701816357778757400,0.48075732421875,0.3753758659034967,-0.2800207642123103,0.29947365270107984
1701816357788710400,0.49071044921875,0.4743681550532579,-0.44772798540890213,0.1716176726385951
1701816357798662400,0.500662353515625,0.5215080918908119,-0.3767822255700826,0.20344708148911594
1701816357808615400,0.510615478515625,0.5358318007975816,-0.21989538133442402,0.3743773563854396
1701816357818568400,0.520568359375,0.5480220048069954,-0.12842238177359103,0.5013803728803992
1701816357828521500,0.530521484375,0.45480245383977885,-0.12442074491679668,0.6123692431636154
1701816357838474500,0.540474609375,0.2963414921551943,-0.1310489308848977,0.6700429951056838
1701816357848427500,0.550427490234375,0.13027706972956657,-0.27039427321106196,0.5963222175955772
1701816357858379300,0.560379150390625,0.004961421799659729,-0.31447219212949273,0.5637023890197277
1701816357868332300,0.570332275390625,0.08405717034637927,-0.27313860348314045,0.4895519879207015
1701816357878285300,0.580285400390625,0.21839082199037074,-0.369030588530004,0.27127324800267816
1701816357888238300,0.59023828125,0.35317163287997244,-0.4414838303223252,0.04090425731837749
1701816357898191400,0.60019140625,0.465721907261014,-0.32377164313346146,0.05199629082754254
1701816357908144400,0.610144287109375,0.43367549465894695,-0.16477321357131003,0.13011559555754065
1701816357918096600,0.6200966796875,0.3716343412876129,-0.10528700537979602,0.1969822693891823
1701816357928049700,0.630049560546875,0.2675578807413578,-0.06595540420562028,0.21902722019776702
1701816357938002400,0.64000244140625,0.12341302917897701,-0.020483108319342136,0.2533244804665446
1701816357947955500,0.64995556640625,-0.0004734627306461334,0.03636281449645758,0.2503540863536298
1701816357957908500,0.659908447265625,-0.07286240711510181,0.06528729568570851,0.1656558416247368
1701816357967861500,0.669861572265625,-0.11030454128086566,0.04696048861742019,0.09195259977132081
1701816357977813500,0.6798134765625,-0.043154082071781154,0.02394932312518358,-0.013733634059131144
1701816357987766500,0.6897666015625,0.053958969202637666,-0.009127017046511173,-0.12567951280623674
1701816357997719600,0.699719482421875,0.1537216582030058,-0.06220803437083959,-0.1923794517688453
1701816358007672600,0.709672607421875,0.20548925484120845,-0.05193915381282568,-0.22658523436188696
1701816358017625300,0.719625244140625,0.19631226117312908,-0.007998305277526378,-0.19973492909818888
