time,seconds_elapsed,z,y,x
1701792819721842700,0.0208427734375,0.5549867153167725,-1.2033734321594238,1.4958897829055786
1701792819731796700,0.030796630859375,0.47678908705711365,-1.2714824676513672,1.3646334409713745
1701792819741749800,0.040749755859375,0.4148980379104614,-1.3397653102874756,1.3143093585968018
1701792819751702800,0.050702880859375,0.37301477789878845,-1.3716944456100464,1.3287726640701294
1701792819761655800,0.06065576171875,0.35977867245674133,-1.3794713020324707,1.4039199352264404
1701792819771608600,0.070608642578125,0.3427613377571106,-1.3869904279708862,1.511780858039856
1701792819781563000,0.08056298828125,0.3173381984233856,-1.3439836502075195,1.6195716857910156
1701792819791515600,0.090515625,0.2883898913860321,-1.2332313060760498,1.6821210384368896
1701792819801468700,0.10046875,0.24251434206962585,-1.0781433582305908,1.693656086921692
1701792819811421700,0.110421630859375,0.1070135086774826,-0.8724890947341919,1.6877124309539795
1701792819821374700,0.120374755859375,-0.11466808617115021,-0.6015580296516418,1.6496150493621826
1701792819831328500,0.13032861328125,-0.34940841794013977,-0.3091495633125305,1.5275993347167969
1701792819841281500,0.140281494140625,-0.5602303147315979,-0.03498419001698494,1.276990532875061
1701792819851234600,0.150234619140625,-0.7294297218322754,0.14520075917243958,0.8961140513420105
1701792819861187600,0.1601875,-0.8324317932128906,0.19695532321929932,0.45119133591651917
1701792819871141600,0.1701416015625,-0.8684454560279846,0.1374587118625641,0.0327216312289238
1701792819881094400,0.180094482421875,-0.8816500902175903,-0.02099345624446869,-0.28357815742492676
1701792819891047400,0.19004736328125,-0.9219000339508057,-0.3179233968257904,-0.46175509691238403
1701792819901000400,0.20000048828125,-1.049762487411499,-0.6487860679626465,-0.5206937789916992
1701792819910953500,0.209953369140625,-1.223637342453003,-0.9514836668968201,-0.5299621224403381
1701792819920907500,0.219907470703125,-1.4113119840621948,-1.2125948667526245,-0.569002091884613
1701792819930860500,0.229860595703125,-1.58074951171875,-1.4630752801895142,-0.6891196966171265
1701792819940813600,0.2398134765625,-1.6587951183319092,-1.687145709991455,-0.8779000639915466
1701792819950766600,0.2497666015625,-1.6364020109176636,-1.8648039102554321,-1.0528521537780762
1701792819960719600,0.2597197265625,-1.5727770328521729,-1.898817777633667,-1.1223856210708618
1701792819970673700,0.269673583984375,-1.5028570890426636,-1.7767307758331299,-1.0336929559707642
1701792819980626700,0.279626708984375,-1.455307960510254,-1.5260367393493652,-0.8170937895774841
1701792819990579700,0.289579833984375,-1.4688341617584229,-1.1919578313827515,-0.5496666431427002
1701792820000532700,0.29953271484375,-1.5519357919692993,-0.8172795176506042,-0.3459773361682892
1701792820010485800,0.30948583984375,-1.6530048847198486,-0.507209837436676,-0.2932147681713104
