time,seconds_elapsed,z,y,x
1701815075899377000,0.027376953125,0.1791945844888687,0.13515231013298035,0.18502400815486908
1701815075909330000,0.037329833984375,0.32624128460884094,0.08071916550397873,0.1967720091342926
1701815075919282000,0.047281982421875,0.4786578118801117,0.14586572349071503,0.18186087906360626
1701815075929235000,0.05723486328125,0.5805298686027527,0.2721096873283386,0.17148759961128235
1701815075939186700,0.067186767578125,0.6161313652992249,0.4452938735485077,0.17999783158302307
1701815075949139700,0.0771396484375,0.6377450227737427,0.6797801852226257,0.19054394960403442
1701815075959092000,0.087092041015625,0.63730388879776,0.957323431968689,0.1882479339838028
1701815075969045000,0.097044921875,0.6982210874557495,1.240570068359375,0.16392794251441956
1701815075978997000,0.1069970703125,0.777228057384491,1.557525634765625,0.1400872766971588
1701815075988950000,0.116949951171875,0.8308452367782593,1.6984058618545532,0.1824166178703308
1701815075998901800,0.12690185546875,0.8462975025177002,1.723201036453247,0.2832176983356476
1701815076008854800,0.136854736328125,0.8023239374160767,1.6794884204864502,0.4011313021183014
1701815076018807000,0.14680712890625,0.7461727857589722,1.6013821363449097,0.5107420086860657
1701815076028760000,0.156760009765625,0.7333121299743652,1.5289950370788574,0.6103343963623047
1701815076038712000,0.166712158203125,0.6967686414718628,1.535942554473877,0.8633710741996765
1701815076048664800,0.176664794921875,0.635861337184906,1.1055536270141602,0.7925613522529602
1701815076058616800,0.186616943359375,0.5216537714004517,0.8685178756713867,0.8731141090393066
1701815076068569900,0.19656982421875,0.4371096193790436,0.4689595401287079,0.9494740962982178
1701815076078521900,0.20652197265625,0.16596372425556183,-0.05622084438800812,0.8938852548599243
1701815076088475000,0.216474853515625,-0.11013924330472946,-0.675614058971405,0.6635375022888184
1701815076098427000,0.226427001953125,-0.22812101244926453,-0.811093270778656,0.44772234559059143
1701815076108380000,0.2363798828125,-0.2062402218580246,-0.7158114910125732,0.26459646224975586
1701815076118332000,0.246331787109375,-0.15594768524169922,-0.5597610473632812,0.09126437455415726
1701815076128285000,0.256284912109375,-0.1602870374917984,-0.35863086581230164,-0.07875369489192963
1701815076138238000,0.266238037109375,-0.11821600049734116,-0.31301531195640564,-0.2596133053302765
1701815076148190000,0.27618994140625,-0.038105983287096024,-0.354195773601532,-0.4086983799934387
1701815076158142700,0.286142822265625,0.029226556420326233,-0.4012587070465088,-0.5145727396011353
1701815076168095000,0.296094970703125,0.08630847930908203,-0.4654313027858734,-0.5629184246063232
1701815076178048000,0.306048095703125,0.16786473989486694,-0.5730578899383545,-0.5608212351799011
1701815076188000000,0.316,0.25113195180892944,-0.767720103263855,-0.5373382568359375
1701815076197953000,0.325953125,0.2914735972881317,-0.9699582457542419,-0.5258799195289612
1701815076207904800,0.33590478515625,0.23264677822589874,-1.1637436151504517,-0.5424128174781799
1701815076217857800,0.34585791015625,0.14230090379714966,-1.3212920427322388,-0.5891331434249878
1701815076227809800,0.355809814453125,0.11256751418113708,-1.3848683834075928,-0.64799565076828
1701815076237762800,0.3657626953125,0.16782358288764954,-1.4158761501312256,-0.7105599641799927
1701815076247715000,0.375715087890625,0.2995097041130066,-1.3962230682373047,-0.7555511593818665
1701815076257668000,0.385668212890625,0.4029015898704529,-1.1872408390045166,-0.7921493649482727
1701815076267619800,0.395619873046875,0.48557090759277344,-0.9619756937026978,-0.8468754887580872
1701815076277572900,0.40557275390625,0.6204448938369751,-0.8620843887329102,-0.899598240852356
1701815076287524900,0.41552490234375,0.7929234504699707,-0.8997726440429688,-0.9770190119743347
1701815076297478000,0.425477783203125,1.0028852224349976,-1.0419975519180298,-1.0743541717529297
1701815076307430100,0.43543017578125,1.2320630550384521,-1.2561399936676025,-1.1656925678253174
1701815076317383000,0.4453828125,1.4486058950424194,-1.3699897527694702,-1.1798417568206787
1701815076327335000,0.4553349609375,1.5555232763290405,-1.1501809358596802,-1.0346190929412842
1701815076337288000,0.465287841796875,1.516784429550171,-0.7222186326980591,-0.7867984771728516
1701815076347241000,0.475240966796875,1.4061015844345093,-0.310982346534729,-0.5514343976974487
1701815076357193000,0.48519287109375,1.2355343103408813,-0.08933517336845398,-0.4613778293132782
1701815076367146000,0.49514599609375,1.1042883396148682,-0.13557270169258118,-0.502138078212738
1701815076377097700,0.50509765625,1.0849230289459229,-0.30789080262184143,-0.6135507225990295
1701815076387050800,0.51505078125,1.1800721883773804,-0.4956423342227936,-0.7571457028388977
1701815076397003000,0.5250029296875,1.3250559568405151,-0.6290748715400696,-0.8545750379562378
1701815076406956000,0.5349560546875,1.464919924736023,-0.6390886306762695,-0.8471131324768066
1701815076416908000,0.544907958984375,1.5587728023529053,-0.5722854733467102,-0.7572399377822876
1701815076426860800,0.55486083984375,1.5826480388641357,-0.5328674912452698,-0.6229388117790222
1701815076436812800,0.564812744140625,1.6182162761688232,-0.45092839002609253,-0.4257890284061432
1701815076446765800,0.574765869140625,1.6563098430633545,-0.2560446560382843,-0.2036592960357666
1701815076456718000,0.584718017578125,1.5676432847976685,-0.017390137538313866,-0.03891410306096077
1701815076466671000,0.594671142578125,1.4075335264205933,0.029382161796092987,0.015884963795542717
1701815076476622800,0.604622802734375,1.2205396890640259,-0.15642738342285156,-0.11085788160562515
1701815076486575900,0.614575927734375,0.9816493391990662,-0.5625208020210266,-0.3665383756160736
1701815076496528000,0.62452783203125,0.6799986958503723,-1.1267271041870117,-0.6694344878196716
1701815076506481000,0.63448095703125,0.4214203953742981,-1.657947301864624,-0.9086601138114929
1701815076516434000,0.644433837890625,0.3115032911300659,-2.152104139328003,-1.0235326290130615
1701815076526386000,0.654385986328125,0.279409795999527,-2.466269016265869,-1.0010324716567993
