time,seconds_elapsed,z,y,x
1701792445626035200,0.02603515625,-0.8340911865234375,-0.52655029296875,-0.00103759765625
1701792445635989200,0.0359892578125,-0.824127197265625,-0.52545166015625,-0.00048828125
1701792445645943000,0.045943115234375,-0.823944091796875,-0.528594970703125,0.0046844482421875
1701792445655897000,0.05589697265625,-0.8208465576171875,-0.5284271240234375,0.00079345703125
1701792445665850000,0.06585009765625,-0.8189849853515625,-0.5227813720703125,-0.002105712890625
1701792445675804200,0.07580419921875,-0.82073974609375,-0.5177154541015625,-0.010284423828125
1701792445685758200,0.08575830078125,-0.8350982666015625,-0.516754150390625,-0.0158843994140625
1701792445695712000,0.0957119140625,-0.8487396240234375,-0.513092041015625,-0.011932373046875
1701792445705665000,0.1056650390625,-0.85675048828125,-0.5063934326171875,-0.0068817138671875
1701792445715619000,0.115619140625,-0.8524017333984375,-0.50750732421875,-0.0060272216796875
1701792445725573400,0.125573486328125,-0.844024658203125,-0.512725830078125,-0.006134033203125
1701792445735526100,0.135526123046875,-0.8389892578125,-0.513916015625,0.001373291015625
1701792445745480200,0.145480224609375,-0.839508056640625,-0.5171051025390625,0.0107574462890625
1701792445755434200,0.155434326171875,-0.8388214111328125,-0.51800537109375,0.01129150390625
1701792445765388300,0.16538818359375,-0.8400115966796875,-0.516693115234375,0.0087127685546875
1701792445775341300,0.17534130859375,-0.83734130859375,-0.5153045654296875,0.000885009765625
1701792445785295400,0.18529541015625,-0.8445281982421875,-0.5148162841796875,0.00506591796875
1701792445795249200,0.195249267578125,-0.8584442138671875,-0.5162353515625,0.0152587890625
1701792445805203200,0.205203125,-0.863067626953125,-0.516021728515625,0.016448974609375
1701792445815156200,0.21515625,-0.868927001953125,-0.5119476318359375,0.01861572265625
1701792445825110300,0.2251103515625,-0.87506103515625,-0.507354736328125,0.011474609375
1701792445835064000,0.23506396484375,-0.8828582763671875,-0.503814697265625,0.00958251953125
1701792445845017000,0.24501708984375,-0.8866729736328125,-0.5023651123046875,0.0209503173828125
1701792445854971100,0.25497119140625,-0.87872314453125,-0.5082855224609375,0.030517578125
1701792445864925200,0.26492529296875,-0.8665771484375,-0.517822265625,0.0349884033203125
1701792445874879200,0.274879150390625,-0.8549346923828125,-0.526397705078125,0.0323028564453125
1701792445884832300,0.284832275390625,-0.8468170166015625,-0.52752685546875,0.0369415283203125
1701792445894786000,0.2947861328125,-0.853851318359375,-0.5258941650390625,0.0404815673828125
1701792445904740000,0.304739990234375,-0.85247802734375,-0.5211181640625,0.0298309326171875
1701792445914693000,0.314693115234375,-0.852508544921875,-0.5165252685546875,0.0149383544921875
1701792445924647200,0.324647216796875,-0.8525238037109375,-0.5140380859375,0.0063018798828125
1701792445934601000,0.33460107421875,-0.8587799072265625,-0.516082763671875,0.006195068359375
1701792445944555300,0.34455517578125,-0.8677215576171875,-0.5211639404296875,0.0076751708984375
1701792445954508000,0.354508056640625,-0.868316650390625,-0.5234832763671875,0.0093231201171875
1701792445964462300,0.36446240234375,-0.86346435546875,-0.5242767333984375,0.0110626220703125
1701792445974416100,0.374416015625,-0.8583221435546875,-0.5259552001953125,0.008880615234375
1701792445984370200,0.3843701171875,-0.8582611083984375,-0.527008056640625,0.0084991455078125
1701792445994323200,0.3943232421875,-0.8627166748046875,-0.5253143310546875,0.0098114013671875
1701792446004277200,0.40427734375,-0.8709259033203125,-0.5226898193359375,0.007568359375
1701792446014231300,0.414231201171875,-0.8805694580078125,-0.520751953125,0.0056915283203125
1701792446024184300,0.424184326171875,-0.889892578125,-0.5178985595703125,0.000518798828125
1701792446034138000,0.43413818359375,-0.8964691162109375,-0.5123748779296875,-0.006256103515625
1701792446044092200,0.444092041015625,-0.896148681640625,-0.5131378173828125,-0.010162353515625
1701792446054046200,0.454046142578125,-0.89208984375,-0.5177154541015625,-0.0069122314453125
1701792446063999200,0.463999267578125,-0.8807220458984375,-0.52362060546875,-0.00067138671875
1701792446073953000,0.473953125,-0.8668365478515625,-0.5307159423828125,0.0018310546875
1701792446083907000,0.483906982421875,-0.8545379638671875,-0.5367431640625,0.005706787109375
1701792446093861000,0.493861083984375,-0.84423828125,-0.539825439453125,0.0118255615234375
1701792446103814100,0.503814208984375,-0.8462982177734375,-0.541717529296875,0.017791748046875
1701792446113768200,0.513768310546875,-0.8532867431640625,-0.5411834716796875,0.0171661376953125
1701792446123722000,0.523721923828125,-0.87353515625,-0.5380401611328125,0.0130767822265625
1701792446133675000,0.533675048828125,-0.899017333984375,-0.5343475341796875,0.0054931640625
1701792446143629000,0.543629150390625,-0.9173431396484375,-0.5302276611328125,-0.00201416015625
1701792446153583400,0.553583251953125,-0.9207916259765625,-0.531768798828125,-0.010650634765625
1701792446163537200,0.563537109375,-0.9111785888671875,-0.5291290283203125,-0.0180816650390625
1701792446173490200,0.573490234375,-0.8915863037109375,-0.5335845947265625,-0.0213775634765625
1701792446183444200,0.5834443359375,-0.8743896484375,-0.539306640625,-0.012054443359375
1701792446193398300,0.593398193359375,-0.8689117431640625,-0.5476837158203125,0.0078887939453125
1701792446203352300,0.603352294921875,-0.8697357177734375,-0.5539398193359375,0.0226287841796875
1701792446213305300,0.613305419921875,-0.8725738525390625,-0.5490570068359375,0.0280609130859375
1701792446223259100,0.623259033203125,-0.872467041015625,-0.5430145263671875,0.0287322998046875
1701792446233213200,0.633213134765625,-0.864654541015625,-0.5364837646484375,0.0212860107421875
1701792446243166200,0.643166259765625,-0.860992431640625,-0.530242919921875,0.010833740234375
1701792446253120300,0.653120361328125,-0.8594512939453125,-0.5276336669921875,0.005645751953125
1701792446263074000,0.663073974609375,-0.8509979248046875,-0.5272216796875,0.01324462890625
1701792446273028000,0.673028076171875,-0.844635009765625,-0.5305633544921875,0.027557373046875
1701792446282981000,0.682981201171875,-0.840423583984375,-0.536285400390625,0.0380096435546875
1701792446292935200,0.69293505859375,-0.8492889404296875,-0.54010009765625,0.0505523681640625
1701792446302889200,0.70288916015625,-0.8620452880859375,-0.5389404296875,0.0602874755859375
1701792446312843000,0.712843017578125,-0.86578369140625,-0.5275115966796875,0.05889892578125
1701792446322796000,0.722796142578125,-0.859588623046875,-0.51788330078125,0.0452728271484375
1701792446332750000,0.73275,-0.846160888671875,-0.512451171875,0.0306549072265625
1701792446342704400,0.742704345703125,-0.82501220703125,-0.5102691650390625,0.02239990234375
1701792446352657200,0.7526572265625,-0.7997894287109375,-0.510009765625,0.0183868408203125
1701792446362611200,0.762611083984375,-0.7797698974609375,-0.5159759521484375,0.01336669921875
1701792446372565200,0.772565185546875,-0.7709503173828125,-0.5240631103515625,0.0133819580078125
